index,author,updated_at,like_count,text,video_id,public,label,processed_text,platform
76,@vlltvinh,2024-02-25T00:10:07Z,0,Ít ai biết rằng - trước khi hình thành & được đặt tên Thành phố ! Mảnh đất & con người ở đây đều là Nông Dân - Nông thôn 😂. Chế cười người nhà quê? - là tự chế cười Cha Ông của mình 😂.,cEvCPS4eU40,True,0.0,ít ai biết rằng trước khi hình_thành được đặt tên thành_phố mảnh đất con người ở đây đều là nông_dân nông_thôn chế cười người nhà quê là tự chế cười cha_ông của mình,Youtube Short
77,@dark24hofficial,2024-02-24T12:24:13Z,0,Em ở kg mà lên tphcm mà tự ti vl 😢,cEvCPS4eU40,True,0.0,em ở kg mà lên tphcm mà tự_ti vãi lồn,Youtube Short
78,@voongvy6548,2024-02-24T11:42:10Z,0,Đúng,cEvCPS4eU40,True,0.0,đúng,Youtube Short
79,@tutienmonggioireview,2024-02-24T03:56:28Z,1,Chỉ phân biệt miền nam vs bắc thôi chả ai phân biệt cái này đâu,cEvCPS4eU40,True,1.0,chỉ phân_biệt miền nam với bắc thôi chả ai phân_biệt cái này đâu,Youtube Short
80,@tamhoangvan1539,2024-02-23T19:52:48Z,0,"Ừ,nhà quê..không có nhà quê,thành phố bốc c.ứt mà ăn",cEvCPS4eU40,True,1.0,ừ nhà_quê không có nhà_quê thành_phố bốc cứt mà ăn,Youtube Short
81,@tidovlog802,2024-02-23T16:37:42Z,1,"Bạn nói ko đúng, mức độ kì thị nhà quê ở VN chúng ta ko lớn, bây giờ ở tp ko còn nhiều người kỳ thị người nhà quê nữa, vì chệnh lệch mực sống hiện nay ko còn lớn nữa",cEvCPS4eU40,True,0.0,bạn nói không đúng mức_độ kì_thị nhà_quê ở việt_nam chúng_ta không lớn bây_giờ ở tp không còn nhiều người kỳ_thị người nhà quê nữa vì chệnh lệch mực sống hiện_nay không còn lớn nữa,Youtube Short
82,@phamhoangbach4675,2024-02-23T13:00:55Z,0,Phân biệt đặc biệt là phân biệt nam bắc t thấy nó nhìu vcl =))),cEvCPS4eU40,True,1.0,phân_biệt đặc_biệt là phân_biệt nam bắc t thấy nó nhìu vờ cờ lờ,Youtube Short
83,@minnguyen3407,2024-02-23T10:52:38Z,0,"Những người phô chửi người khác ở quê ra là họ chửi ô bà, bô mẹ họ, cũng ở quê mà ra",cEvCPS4eU40,True,0.0,những người phô chửi người khác ở quê ra là họ chửi ô bà bô mẹ họ cũng ở quê mà ra,Youtube Short
84,@hunghung-uh9tw,2024-02-23T09:39:43Z,1,nói cho đúng ko phải ở tất cả xã hội Vn mà chính xác là người Bắc luôn,cEvCPS4eU40,True,1.0,nói cho đúng không phải ở tất_cả xã_hội việt_nam mà chính_xác là người bắc luôn,Youtube Short
85,@thuymaithanh5139,2024-02-23T04:35:09Z,0,"Add đã bao giờ nghe đến câu "" cái ngữ hà nội "" chưa.b nội từng bị mẵng như vậy khi về quê sau khi thoát ly lên hà nội đấy",cEvCPS4eU40,True,1.0,thêm đã bao_giờ nghe đến câu cái ngữ hà_nội chưab nội từng bị mẵng như_vậy khi về quê sau khi thoát_ly lên hà_nội đấy,Youtube Short
86,@miichanneki,2024-02-23T04:12:55Z,0,"Tôi không thể gọi là nhà quê được nhưng vẫn thích ăn mặc như 1 đưqs nhà quê, đơn giản là do nó thoải mái và chả phải lo gì về việc khó chịu do đồ quá rườm rà",cEvCPS4eU40,True,0.0,tôi không_thể gọi là nhà_quê được nhưng vẫn thích ăn_mặc như 1 đưqs nhà_quê đơn_giản là do nó thoải_mái và chả phải lo gì về việc khó_chịu do đồ quá rườm_rà,Youtube Short
87,@nguoixala688,2024-02-23T02:21:42Z,0,Mình thì thấy đi tới đâu của việt nam cũng na ná như ở quê cũng ko khác nhau là mấy.,cEvCPS4eU40,True,0.0,mình thì thấy đi tới đâu của việt_nam cũng na_ná như ở quê cũng không khác nhau là mấy,Youtube Short
88,@thanhtieuvan7981,2024-02-22T17:32:25Z,0,"Nếu nó dơ tay mà không biết phát biểu thì tui sẽ bảo là 
Quêêêêêêêêêêêêêêêêêê...",cEvCPS4eU40,True,0.0,nếu nó dơ tay mà không biết phát_biểu thì tui sẽ bảo là quêêêêêêêêêêêêêêêêêê,Youtube Short
89,@thinhvu1457,2024-02-22T16:57:42Z,0,"Nhà quê dần sẽ trở thành danh từ ám chỉ ng kém hơn mình chứ ko phải là chất giọng hoặc văn hóa đâu. Nói thật ng phố so với ng quê cuộc sống chưa biết ai hơn.không khí, thực phẩm, nhà cao cửa rộng thì thủ đô còn thua xa. Quê bây giờ thua thành phố 1 thứ là bệnh viện",cEvCPS4eU40,True,0.0,nhà_quê dần sẽ trở_thành danh_từ ám_chỉ người kém hơn mình chứ không phải là chất giọng hoặc văn_hoá đâu nói thật người phố so với người quê cuộc_sống chưa biết ai hơnkhông khí thực_phẩm nhà_cao_cửa_rộng thì thủ_đô còn thua xa quê bây_giờ thua thành_phố 1 thứ là bệnh_viện,Youtube Short
90,@24.nguyenvuphuong4,2024-02-22T16:20:39Z,0,Ở đâu mà chả có sự phân biệt giàu nghèo mà phải nguyên nhân ở Việt Nam,cEvCPS4eU40,True,0.0,ở đâu mà chả có sự phân_biệt giàu nghèo mà phải nguyên_nhân ở việt_nam,Youtube Short
91,@dqvan,2024-02-22T15:52:19Z,0,Ở đâu cũng quê hương thôi,cEvCPS4eU40,True,0.0,ở đâu cũng quê_hương thôi,Youtube Short
92,@ucVu-mh5xq,2024-02-22T14:11:54Z,0,Ai mà chả xuất thân từ quê mà cứ đi chê nhau😢😢😢,cEvCPS4eU40,True,0.0,ai mà chả xuất_thân từ quê mà cứ đi chê nhau,Youtube Short
93,@khanhtran372,2024-02-22T04:02:44Z,0,"Nghèo bị chê thì đúng mà , phấn đấu giàu lên , trí tuệ lên thì ok mà",cEvCPS4eU40,True,0.0,nghèo bị chê thì đúng mà phấn_đấu giàu lên trí_tuệ lên thì ok mà,Youtube Short
94,@vanlam9003,2024-02-21T16:28:36Z,0,Quê bây giờ nó giầu vl,cEvCPS4eU40,True,0.0,quê bây_giờ nó giầu vãi lồn,Youtube Short
95,@MinhNguyen-eu8pv,2024-02-21T11:37:05Z,24,dù sao thì ai trong chúng ta cũng đều là những con người được người nhà quê sinh ra mà cũng là đồng bào nên phải yêu thương nhau chứ ko phải kì thị nhau❤😊,cEvCPS4eU40,True,2.0,dù_sao thì ai trong chúng_ta cũng đều là những con_người được người nhà quê sinh ra mà cũng là đồng_bào nên phải yêu_thương nhau chứ không phải kì_thị nhau,Youtube Short
96,@phanphuc1695,2024-02-21T11:15:56Z,0,Không có sự pb quê và tp nhé ad. Chỉ có ng miền nam không thích văn hoá miền bắc thôi,cEvCPS4eU40,True,1.0,không có sự pb quê và tp nhé admin chỉ có người miền nam không thích văn_hoá miền bắc thôi,Youtube Short
97,@ChuDu47,2024-02-21T10:41:13Z,1,Chính tay ad này mới là phân biệt vùng miền 😂😂,cEvCPS4eU40,True,0.0,chính tay admin này mới là phân_biệt vùng miền,Youtube Short
98,@Game_warshipFury,2024-02-21T09:18:55Z,0,Đừng có chê chúng tôi,cEvCPS4eU40,True,0.0,đừng có chê chúng_tôi,Youtube Short
99,@thinhfe7728,2024-02-21T06:11:14Z,0,Bạn ơi chẳng qua là trình độ phản dam của bạn kém thôi gặp phải những đứa có tâm hồn nghệ sĩ nó lại chửi cho vuốt không kịp ấy chứ thế nhưng sợ nhất là bọn có ăn có học xong chúng nó lại rảnh nữa thì bạn toang bọn nó ra phường đâm đơn kiện phân biệt vùng miền nhục mạ người khác thì ôi thôi 😂😂😂 họa từ miệng mà ra,cEvCPS4eU40,True,0.0,bạn ơi chẳng_qua là trình_độ phản dam của bạn kém thôi gặp phải những đứa có tâm_hồn nghệ_sĩ nó lại chửi cho vuốt không kịp ấy chứ thế nhưng sợ nhất là bọn có ăn có học xong chúng_nó lại rảnh nữa thì bạn toang bọn nó ra phường đâm_đơn kiện phân_biệt vùng miền nhục mẹ người khác thì ôi_thôi họa từ miệng mà ra,Youtube Short
100,@TinNguyen-cw2oh,2024-02-20T04:25:58Z,0,"Thật ra những người nhà quê sau khi lên tp vài năm mới có cái thái độ đó. Và cũng chứng tỏ họ cũng vẫn còn rất ""quê""😂",cEvCPS4eU40,True,1.0,thật_ra những người nhà quê sau khi lên tp vài năm mới có cái thái_độ đó và cũng chứng_tỏ họ cũng vẫn còn rất quê,Youtube Short
101,@hoainguyen5839,2024-02-20T03:25:29Z,0,"Giờ môi trường, cơ sở vật chất và sự tiện nghi ở dưới quê chưa chắc gì thua thành phố, ở quê giờ thay đổi nhiều lắm .",cEvCPS4eU40,True,1.0,giờ môi_trường cơ_sở vật_chất và sự tiện_nghi ở dưới quê chưa chắc gì thua thành_phố ở quê giờ thay_đổi nhiều lắm,Youtube Short
102,@huynhvan1728,2024-02-20T03:18:22Z,0,Ko có người Nhà quê thì ko có người thành phố,cEvCPS4eU40,True,1.0,không có người nhà quê thì không có người thành_phố,Youtube Short
103,@NinhNguyenNoi,2024-02-20T01:59:33Z,0,"Ko có bọn "" nhà quê "" thì đảm bảo bọn thành thị cứt đéo có mà ăn 😂",cEvCPS4eU40,True,1.0,không có bọn nhà_quê thì đảm_bảo bọn thành_thị cứt đéo có mà ăn,Youtube Short
104,@ductran6,2024-02-20T00:51:59Z,0,Quê mà nó giàu mấy lần thằng thành phố😂😂😂,cEvCPS4eU40,True,1.0,quê mà nó giàu mấy lần thằng thành phố,Youtube Short
105,,2024-02-19T22:32:39Z,0,Nhà quê trong tiếng Pháp không có và họ vay mượn tiếng Việt chữ nhà quê và viết thành Nhaque để chỉ những người nông thôn ra thành thị sống nữa vời nhưng đâu biết ai trong gốc gác cũng từ quê mà ra cả thôi,cEvCPS4eU40,True,1.0,nhà_quê trong tiếng pháp không có và họ vay_mượn tiếng việt chữ nhà_quê và viết thành nhaque để chỉ những người nông_thôn ra thành_thị sống nữa vời nhưng đâu biết ai trong gốc_gác cũng từ quê mà ra cả thôi,Youtube Short
106,@tn9ga597,2024-02-18T09:56:34Z,0,"T thì chưa gặp nhưng chỉ cần có đứa sủa cái là t đem sổ đỏ nhà đất đập thẳng vào mặt nó, t có hết nhưng t vẫn nuôi con nui cái ở quê, thôi gần ông bà tiện đường chăm sóc, cái này hầu như sắp phổ biến rồi, cho thuê nhà đất ở thành phố cho người khác còn mik thì về que sống cho sướng, chẳng qua chưa gặp gặp mà mở mồm phân biệt thì liệu hồn, nhưng bây giờ t thấy phân biệt vùng miền mới nặng thg con cũng vừa bị vã dập mồm do cái tội chửi bới trên mạng, t có ba miền trung mẹ miền bắc, nhưng đẻ ra sống ở miền Nam tới tận giờ, nghe phân biệt ngứa tai thật sự , nói thật ae lớn trong này có vợ có con thì để ý thg nào học ngu trên mạng thì đập vỡ mồm đi mai sau bớt báo, đơn giản đời t báo nhiều rồi giờ tích đức thôi,..🎉",cEvCPS4eU40,True,1.0,t thì chưa gặp nhưng chỉ cần có đứa sủa cái là t đem sổ_đỏ nhà_đất đập thẳng vào mặt nó t có hết nhưng t vẫn nuôi con nui cái ở quê thôi gần ông_bà tiện đường chăm_sóc cái này hầu_như sắp phổ_biến rồi cho thuê nhà_đất ở thành_phố cho người khác còn mình thì về que sống cho sướng chẳng_qua chưa gặp gặp mà mở mồm phân_biệt thì liệu_hồn nhưng bây_giờ t thấy phân_biệt vùng miền mới nặng thg con cũng vừa bị vã dập mồm do cái tội chửi_bới trên mạng t có ba miền trung mẹ miền bắc nhưng đẻ ra sống ở miền nam tới tận giờ nghe phân_biệt ngứa_tai thật_sự nói thật anh_em lớn trong này có vợ có con thì để_ý thg nào học ngu trên mạng thì đập vỡ mồm đi mai sau bớt báo đơn_giản đời t báo nhiều rồi giờ tích đức_thôi,Youtube Short
107,@Migoi098,2024-02-02T00:49:53Z,0,Câu nói nhà quê .sao mình ghét thế .chúng nó ở thành phố chắc dì đã sướng .khinh người quá .ngồi gần tôi nói câu nhà quê .kiểu dì cũng ăn gạch vào mồm .không có quê .lấy đâu có thanh phố,cEvCPS4eU40,True,1.0,câu nói nhà_quê sao mình ghét thế chúng_nó ở thành_phố chắc dì đã sướng khinh người quá ngồi gần tôi nói câu nhà_quê kiểu dì cũng ăn gạch vào mồm không có quê lấy đâu có thanh phố,Youtube Short
108,@tinhvu1353,2024-01-24T11:17:55Z,0,Bây giờ chỉ có những kẻ vô học mới phân biệt vùng miền .,cEvCPS4eU40,True,2.0,bây_giờ chỉ có những kẻ vô_học mới phân_biệt vùng miền,Youtube Short
109,@luank2970,2024-01-23T09:36:18Z,0,Nhà Quê hay TP chảng ai quan tâm... Bác kỳ thì khác đó nha,cEvCPS4eU40,True,1.0,nhà_quê hay tp chảng ai quan_tâm bác kỳ thì khác đó nha,Youtube Short
110,@chienthang1573,2024-01-22T02:59:56Z,0,Cái bọn nhà phố nhiều người còn thua xa nhà quê bây giờ nhé,cEvCPS4eU40,True,1.0,cái bọn nhà phố nhiều người còn thua xa nhà_quê bây_giờ nhé,Youtube Short
111,@vananhle6796,2024-01-21T15:35:53Z,0,Thì ra là do Pháp 🇻🇳🇲🇫😔.,cEvCPS4eU40,True,0.0,thì_ra là do pháp,Youtube Short
112,@thietvu4209,2024-01-21T05:40:44Z,0,"Quay ngang, quay dọc. Quay lại là do Pháp?. Ông nói hồi lại ra do Mỹ. Tào lao.",cEvCPS4eU40,True,0.0,quay ngang quay dọc quay lại là do pháp ông nói hồi lại ra do mỹ tào_lao,Youtube Short
113,@Batmann24,2024-01-20T10:16:54Z,0,"Nói thiệt chứ Nhà Quê nhưng giàu vcl,Dân phố không đú được đâu",cEvCPS4eU40,True,1.0,nói thiệt chứ nhà_quê nhưng giàu vờ cờ lờ dân_phố không đú được đâu,Youtube Short
114,@user-kk7lw6ch3h,2024-01-19T14:06:35Z,0,Ngày xua chạy giặc  vào năm thì là người th phố  nhưng vẫn yêu quý quê mình lắm ạ ❤😂❤😂❤😂❤❤❤❤❤❤❤❤❤,cEvCPS4eU40,True,0.0,ngày xua chạy giặc vào năm thì là người th phố nhưng vẫn yêu_quý quê mình lắm ạ,Youtube Short
115,@HoaNguyen-ok3px,2024-01-18T15:07:30Z,2,"Cứ nói những lời lẽ de biểu nhà quê, vi họ nghĩ người khác ngu hơn mình, chú họ đâu biết đang tự vả vào mặt mình vì cách ứng xử phân biệt mà có thể họ chưa hiểu hết mà cứ cho là... 
 Chưa biết ai thông minh hơn. 
 Hãy sống suy nghĩ khiêm tốn 1 chút , thì ban thân mình đuoc trân trọng, không có gì phải xoắn não... OK chào cảm ơn 😮😅",cEvCPS4eU40,True,1.0,cứ nói những lời_lẽ de biểu nhà_quê vi họ nghĩ người khác ngu hơn mình chú họ đâu biết đang tự vả vào mặt mình vì cách ứng_xử phân_biệt mà có_thể họ chưa hiểu hết mà cứ_cho_là chưa biết ai thông_minh hơn hãy sống suy_nghĩ khiêm_tốn 1 chút thì ban thân mình đuoc trân_trọng không có gì phải xoắn não ok chào cảm_ơn,Youtube Short
116,@ngocphuongphan9907,2024-01-18T05:37:34Z,0,Đó là ảnh hưởng của Trung Công 😂😂😂😂😂,cEvCPS4eU40,True,0.0,đó là ảnh_hưởng của trung công,Youtube Short
117,@millionvlog7895,2024-01-16T13:28:23Z,0,chắc thời xưa chứ giờ mình k thấy,cEvCPS4eU40,True,0.0,chắc thời xưa chứ giờ mình không thấy,Youtube Short
118,@trantran7200,2024-01-16T13:00:44Z,2,"Nhà quê và thành phố khác nhau là do : điện, đường ,trường bệnh viện. Ngày nay nhà quê có đủ thì khoảng cách khác xưa rồi, nhà quê ngày nay có nhiều người giàu không thua thành phố và mức sống nhà quê đã nâng cao nhiều. Nói thẳng dân lao động thành phố thua xa dân nhà quê",cEvCPS4eU40,True,1.0,nhà_quê và thành_phố khác nhau là do điện đường trường bệnh_viện ngày_nay nhà_quê có đủ thì khoảng_cách khác xưa rồi nhà_quê ngày_nay có nhiều người giàu không thua thành_phố và mức_sống nhà_quê đã nâng cao nhiều nói_thẳng dân lao_động thành_phố thua xa dân nhà_quê,Youtube Short
119,@oanhtrantu767,2024-01-14T02:37:01Z,0,Ranh giới này dần dần sẽ được xóa bỏ,cEvCPS4eU40,True,0.0,ranh_giới này dần_dần sẽ được xoá_bỏ,Youtube Short
120,@ngankim3747,2024-01-11T06:17:48Z,0,Chỉ có người miền ngoài đó mới phân biệt và khinh người như vậy còn phía Nam thì không nha,cEvCPS4eU40,True,0.0,chỉ có người miền ngoài đó mới phân_biệt và khinh người như_vậy còn phía nam thì không nha,Youtube Short
121,@longphamvan4642,2024-01-11T01:39:44Z,0,"Học ăn nói bóp chát lõi mãng ngoài đường ở Hà Nội hử , địt , đéo , đầu Bùi  học hử",cEvCPS4eU40,True,0.0,học ăn_nói bóp chát lõi mãng ngoài đường ở hà_nội hử địt đéo đầu bùi_học hử,Youtube Short
122,@khanh1985,2024-01-10T08:30:00Z,0,Nếu ko có quê sao có phố?ko có ng nông dân thì cày cuốc thì ng lao động trí óc lấy gì ăn?mỗi ng mỗi cv và cv nào cũng đáng trân trọng đừng bg kinh ng khác,cEvCPS4eU40,True,1.0,nếu không có quê sao có phố không có người nông_dân thì cày_cuốc thì người lao_động trí_óc lấy gì ăn mỗi người mỗi công_việc và công_việc nào cũng đáng trân_trọng đừng bg kinh người khác,Youtube Short
